Data;Qtde Volume
09/09/2023;91287
10/09/2023;28312
11/09/2023;64203
12/09/2023;108157
13/09/2023;126864
14/09/2023;107386
15/09/2023;107461
16/09/2023;79471
17/09/2023;26884
18/09/2023;1
18/09/2023;49117
19/09/2023;84174
20/09/2023;114457
21/09/2023;112639
22/09/2023;77304
23/09/2023;53144
24/09/2023;16317
25/09/2023;49714
26/09/2023;111632
27/09/2023;105857
28/09/2023;104284
29/09/2023;82555
30/09/2023;41967
01/10/2023;18904
02/10/2023;48854
03/10/2023;97874
04/10/2023;139184
05/10/2023;123077
06/10/2023;79947
07/10/2023;64532
08/10/2023;17814
09/10/2023;68934
10/10/2023;136859
11/10/2023;132932
12/10/2023;81101
13/10/2023;146666
14/10/2023;123444
15/10/2023;45594
16/10/2023;70923
17/10/2023;146166
18/10/2023;145895
19/10/2023;151761
20/10/2023;131732
21/10/2023;106340
22/10/2023;34611
23/10/2023;65181
24/10/2023;128398
25/10/2023;150927
26/10/2023;148630
27/10/2023;124004
28/10/2023;96219
29/10/2023;36822
30/10/2023;68964
31/10/2023;121762
01/11/2023;139264
02/11/2023;93139
03/11/2023;93324
04/11/2023;103251
05/11/2023;49824
06/11/2023;80992
07/11/2023;149626
08/11/2023;160824
09/11/2023;148689
10/11/2023;171333
11/11/2023;123546
12/11/2023;59049
13/11/2023;101871
14/11/2023;176803
15/11/2023;106429
16/11/2023;147314
17/11/2023;197758
18/11/2023;176055
19/11/2023;121604
20/11/2023;111643
21/11/2023;186592
22/11/2023;229224
23/11/2023;211336
24/11/2023;199544
25/11/2023;200448
26/11/2023;158508
27/11/2023;175014
28/11/2023;204211
29/11/2023;206003
30/11/2023;227013
01/12/2023;180892
02/12/2023;159767
03/12/2023;97061
04/12/2023;129473
05/12/2023;196762
06/12/2023;190242
07/12/2023;204747
08/12/2023;183773
09/12/2023;160121
10/12/2023;76838
11/12/2023;99247
12/12/2023;201858
13/12/2023;178005
14/12/2023;168245
15/12/2023;163672
16/12/2023;141128
17/12/2023;54458
18/12/2023;98838
19/12/2023;162081
20/12/2023;161846
21/12/2023;152195
22/12/2023;147456
23/12/2023;106230
24/12/2023;12032
25/12/2023;165
26/12/2023;87112
27/12/2023;101172
28/12/2023;51157
29/12/2023;124806
30/12/2023;75861
31/12/2023;2621
01/01/2024;8
02/01/2024;61103
03/01/2024;93236
04/01/2024;129560
05/01/2024;123660
06/01/2024;108332
07/01/2024;47983
08/01/2024;72869
09/01/2024;134651
10/01/2024;152359
11/01/2024;158503
12/01/2024;155408
13/01/2024;132811
14/01/2024;36026
15/01/2024;92649
16/01/2024;151278
17/01/2024;156322
18/01/2024;167403
19/01/2024;136884
20/01/2024;117588
21/01/2024;34161
22/01/2024;86010
23/01/2024;133908
24/01/2024;144122
25/01/2024;83849
26/01/2024;150048
27/01/2024;140255
28/01/2024;79010
29/01/2024;69551
30/01/2024;124862
31/01/2024;157549
01/02/2024;151411
02/02/2024;147336
03/02/2024;131623
04/02/2024;49369
05/02/2024;64303
06/02/2024;114071
07/02/2024;162365
08/02/2024;151544
09/02/2024;161405
10/02/2024;140513
11/02/2024;42067
12/02/2024;44524
13/02/2024;49551
14/02/2024;52194
15/02/2024;144665
16/02/2024;165054
17/02/2024;131115
18/02/2024;77485
19/02/2024;87340
20/02/2024;146396
21/02/2024;167940
22/02/2024;151996
23/02/2024;142457
24/02/2024;120597
25/02/2024;39514
26/02/2024;70219
27/02/2024;125621
28/02/2024;148577
29/02/2024;148681
01/03/2024;131355
02/03/2024;105482
03/03/2024;20472
04/03/2024;60650
05/03/2024;130238
06/03/2024;148353
07/03/2024;165276
08/03/2024;148233
09/03/2024;115603
10/03/2024;44441
11/03/2024;71282
12/03/2024;167163
13/03/2024;161842
14/03/2024;164451
15/03/2024;157710
16/03/2024;120066
17/03/2024;47173
18/03/2024;80504
19/03/2024;155976
20/03/2024;161244
21/03/2024;172172
22/03/2024;175098
23/03/2024;119897
24/03/2024;64742
25/03/2024;72036
26/03/2024;147587
27/03/2024;154428
28/03/2024;61849
31/03/2024;22909
01/04/2024;57050
02/04/2024;137566
03/04/2024;153059
04/04/2024;152409
05/04/2024;141923
06/04/2024;113236
07/04/2024;36265
08/04/2024;73122
09/04/2024;159592
10/04/2024;150942
11/04/2024;147327
12/04/2024;154444
13/04/2024;123741
14/04/2024;47533
15/04/2024;70423
16/04/2024;142087
17/04/2024;143489
18/04/2024;144583
19/04/2024;142069
20/04/2024;130885
21/04/2024;37123
22/04/2024;75756
23/04/2024;146380
24/04/2024;145446
25/04/2024;148614
26/04/2024;153013
27/04/2024;118301
28/04/2024;34092
29/04/2024;64218
30/04/2024;132240
01/05/2024;86815
02/05/2024;117621
03/05/2024;135368
04/05/2024;108184
05/05/2024;38578
06/05/2024;61970
07/05/2024;145964
08/05/2024;155690
09/05/2024;58266
10/05/2024;140135
11/05/2024;96625
12/05/2024;52527
13/05/2024;87241
14/05/2024;143254
15/05/2024;155979
16/05/2024;136639
17/05/2024;131102
18/05/2024;111135
19/05/2024;59726
20/05/2024;9617
21/05/2024;162151
22/05/2024;167090
23/05/2024;163395
24/05/2024;128925
25/05/2024;127105
26/05/2024;48404
27/05/2024;84306
28/05/2024;139505
29/05/2024;134759
30/05/2024;91884
31/05/2024;119756
01/06/2024;108014
02/06/2024;25381
03/06/2024;56158
04/06/2024;135235
05/06/2024;146551
06/06/2024;168955
07/06/2024;147444
08/06/2024;123357
09/06/2024;42789
10/06/2024;69241
11/06/2024;162930
12/06/2024;166705
13/06/2024;169557
14/06/2024;179687
15/06/2024;147707
16/06/2024;49205
17/06/2024;82557
18/06/2024;157042
19/06/2024;153786
21/06/2024;149154
22/06/2024;132780
23/06/2024;52145
24/06/2024;61987
25/06/2024;134932
26/06/2024;142715
27/06/2024;146626
28/06/2024;141827
29/06/2024;118746
30/06/2024;45923
01/07/2024;56784
02/07/2024;122879
03/07/2024;144794
04/07/2024;104921
05/07/2024;141552
06/07/2024;109252
07/07/2024;40667
08/07/2024;58772
09/07/2024;68855
10/07/2024;120843
11/07/2024;175773
12/07/2024;171922
13/07/2024;127873
14/07/2024;56214
15/07/2024;73747
16/07/2024;157003
17/07/2024;157802
18/07/2024;129267
19/07/2024;142491
20/07/2024;119965
21/07/2024;68758
22/07/2024;83104
23/07/2024;154714
24/07/2024;142034
25/07/2024;140208
26/07/2024;153533
27/07/2024;145671
28/07/2024;69743
29/07/2024;68203
30/07/2024;140811
31/07/2024;167224
01/08/2024;152909
02/08/2024;148232
03/08/2024;117144
04/08/2024;33352
05/08/2024;52591
06/08/2024;147822
07/08/2024;144517
08/08/2024;155399
09/08/2024;155323
10/08/2024;134067
11/08/2024;76915
12/08/2024;62542
13/08/2024;159692
14/08/2024;168948
15/08/2024;165430
16/08/2024;165880
17/08/2024;123127
18/08/2024;45917
19/08/2024;68659
20/08/2024;156996
21/08/2024;147384
22/08/2024;142665
23/08/2024;165199
24/08/2024;141467
25/08/2024;56076
26/08/2024;52712
27/08/2024;132932
28/08/2024;147149
29/08/2024;136428
30/08/2024;172658
31/08/2024;126441
01/09/2024;52860
02/09/2024;49315
03/09/2024;145501
04/09/2024;141569
05/09/2024;145430
06/09/2024;146311
07/09/2024;95182
08/09/2024;44215
09/09/2024;66284
10/09/2024;152865
11/09/2024;150559
12/09/2024;154092
13/09/2024;158975
14/09/2024;138742
15/09/2024;73716
16/09/2024;73818
17/09/2024;165302
18/09/2024;159472
19/09/2024;161978
20/09/2024;170072
21/09/2024;134856
22/09/2024;46728
23/09/2024;66141
24/09/2024;129394
25/09/2024;127024
26/09/2024;139672
27/09/2024;147247
28/09/2024;113497
29/09/2024;37329
30/09/2024;45740
01/10/2024;128247
02/10/2024;162512
03/10/2024;166062
04/10/2024;148635
05/10/2024;96510
06/10/2024;31871
07/10/2024;63888
08/10/2024;143128
09/10/2024;156058
10/10/2024;156187
11/10/2024;149649
12/10/2024;94650
13/10/2024;46669
14/10/2024;94823
15/10/2024;142228
16/10/2024;169876
17/10/2024;160291
18/10/2024;152862
19/10/2024;119887
20/10/2024;31005
21/10/2024;55489
22/10/2024;151882
23/10/2024;158770
24/10/2024;149829
25/10/2024;148388
26/10/2024;112903
27/10/2024;20450
28/10/2024;44884
29/10/2024;3
30/10/2024;159203
31/10/2024;154299
01/11/2024;141293
02/11/2024;102984
03/11/2024;21862
04/11/2024;53423
05/11/2024;142684
06/11/2024;159449
07/11/2024;176221
08/11/2024;167816
09/11/2024;140925
10/11/2024;60703
11/11/2024;62729
12/11/2024;184832
13/11/2024;194269
14/11/2024;198079
15/11/2024;161119
16/11/2024;128767
17/11/2024;59940
19/11/2024;190034
20/11/2024;150497
21/11/2024;166191
22/11/2024;204595
23/11/2024;172258
24/11/2024;90613
25/11/2024;100849
26/11/2024;190789
27/11/2024;190148
28/11/2024;184375
29/11/2024;201896
30/11/2024;165284
01/12/2024;117013
02/12/2024;121456
03/12/2024;210641
04/12/2024;230427
05/12/2024;242278
06/12/2024;266421
07/12/2024;221113
08/12/2024;115187
09/12/2024;136376
10/12/2024;209140
11/12/2024;230071
12/12/2024;200820
13/12/2024;197185
14/12/2024;181723
15/12/2024;82140
16/12/2024;77809
17/12/2024;178968
18/12/2024;179775
19/12/2024;190514
20/12/2024;201431
21/12/2024;155447
22/12/2024;47774
23/12/2024;95769
24/12/2024;113707
25/12/2024;6657
26/12/2024;146214
27/12/2024;164112
28/12/2024;133582
29/12/2024;46709
30/12/2024;62789
31/12/2024;90965
01/01/2025;94186
02/01/2025;139982
03/01/2025;135500
04/01/2025;34847
05/01/2025;66895
06/01/2025;158210
07/01/2025;174631
08/01/2025;170965
09/01/2025;179074
10/01/2025;155587
11/01/2025;61068
12/01/2025;84631
13/01/2025;181282
14/01/2025;181692
15/01/2025;180375
16/01/2025;187550
17/01/2025;144796
18/01/2025;74133
19/01/2025;85675
20/01/2025;190951
21/01/2025;169861
22/01/2025;173677
23/01/2025;176552
24/01/2025;119940
25/01/2025;61087
26/01/2025;130641
27/01/2025;172791
28/01/2025;179222
29/01/2025;172503
30/01/2025;170008
31/01/2025;122022
01/02/2025;78100
02/02/2025;101695
03/02/2025;160344
04/02/2025;158599
05/02/2025;178226
06/02/2025;174535
07/02/2025;118795
08/02/2025;40661
09/02/2025;92935
10/02/2025;165358
11/02/2025;180681
12/02/2025;196805
13/02/2025;176589
14/02/2025;137843
15/02/2025;42862
16/02/2025;84209
17/02/2025;135365
18/02/2025;143584
19/02/2025;159562
20/02/2025;179685
21/02/2025;148209
22/02/2025;63721
23/02/2025;76765
24/02/2025;167874
25/02/2025;143939
26/02/2025;140910
27/02/2025;158207
28/02/2025;133829
01/03/2025;39827
02/03/2025;38017
03/03/2025;40097
04/03/2025;63568
05/03/2025;132252
06/03/2025;156559
07/03/2025;131838
08/03/2025;41325
09/03/2025;84622
10/03/2025;157784
11/03/2025;161834
12/03/2025;165628
13/03/2025;169583
14/03/2025;121873
15/03/2025;46273
16/03/2025;93273
17/03/2025;168586
18/03/2025;157829
19/03/2025;165961
20/03/2025;161033
21/03/2025;137494
22/03/2025;69220
23/03/2025;92986
24/03/2025;155263
25/03/2025;162885
26/03/2025;156479
27/03/2025;140635
28/03/2025;119601
29/03/2025;44084
30/03/2025;81049
31/03/2025;163904
01/04/2025;156927
02/04/2025;150995
03/04/2025;129490
04/04/2025;95083
05/04/2025;31653
06/04/2025;58554
07/04/2025;157803
08/04/2025;188921
09/04/2025;176570
10/04/2025;142265
11/04/2025;122720
12/04/2025;38982
13/04/2025;67037
14/04/2025;161791
15/04/2025;156485
16/04/2025;169913
17/04/2025;165481
18/04/2025;107408
19/04/2025;104393
20/04/2025;41618
21/04/2025;18454
22/04/2025;72865
23/04/2025;151246
24/04/2025;170275
25/04/2025;159890
26/04/2025;116970
27/04/2025;21131
28/04/2025;67050
29/04/2025;173214
30/04/2025;176270
01/05/2025;77353
02/05/2025;121097
03/05/2025;117092
04/05/2025;13435
05/05/2025;56548
06/05/2025;163779
07/05/2025;180217
08/05/2025;163709
09/05/2025;150809
10/05/2025;112003
11/05/2025;29375
12/05/2025;74123
13/05/2025;189461
14/05/2025;198962
15/05/2025;193114
16/05/2025;166154
17/05/2025;166431
18/05/2025;86012
19/05/2025;75951
20/05/2025;214354
21/05/2025;186297
22/05/2025;193720
23/05/2025;183552
24/05/2025;142032
25/05/2025;51578
26/05/2025;83801
27/05/2025;197940
28/05/2025;203064
29/05/2025;170851
30/05/2025;165548
31/05/2025;152451
01/06/2025;40554
02/06/2025;82325
03/06/2025;218218
04/06/2025;226755
05/06/2025;224700
06/06/2025;182561
07/06/2025;152516
08/06/2025;34729
09/06/2025;85125
10/06/2025;217746
11/06/2025;211952
12/06/2025;210697
13/06/2025;200800
14/06/2025;140005
15/06/2025;40994
16/06/2025;93359
17/06/2025;204574
18/06/2025;198125
19/06/2025;112066
20/06/2025;138556
21/06/2025;123209
22/06/2025;29248
23/06/2025;72710
24/06/2025;189112
25/06/2025;188375
26/06/2025;189278
27/06/2025;179256
28/06/2025;135910
29/06/2025;28028
30/06/2025;96597
01/07/2025;173400
02/07/2025;176317
03/07/2025;162780
04/07/2025;159159
05/07/2025;121917
06/07/2025;23244
07/07/2025;92793
08/07/2025;195190
09/07/2025;148676
10/07/2025;186510
11/07/2025;205946
12/07/2025;162345
13/07/2025;46810
14/07/2025;127800
15/07/2025;188171
16/07/2025;210010
17/07/2025;213841
18/07/2025;193612
19/07/2025;151930
20/07/2025;50852
21/07/2025;106146
22/07/2025;187215
23/07/2025;191453
24/07/2025;174273
25/07/2025;162571
26/07/2025;111713
27/07/2025;22880
28/07/2025;78314
29/07/2025;165875
30/07/2025;165350
31/07/2025;158042
01/08/2025;139860
02/08/2025;110432
03/08/2025;19587
04/08/2025;72253
05/08/2025;170589
06/08/2025;160816
07/08/2025;173315
08/08/2025;166849
09/08/2025;134780
10/08/2025;31435
11/08/2025;87377
12/08/2025;180918
13/08/2025;192559
14/08/2025;195107
15/08/2025;180478
16/08/2025;117830
17/08/2025;24616
18/08/2025;72699
19/08/2025;190589
20/08/2025;190657
21/08/2025;177860
22/08/2025;166459
23/08/2025;123539
24/08/2025;19966
25/08/2025;71359
26/08/2025;166979
27/08/2025;191094
28/08/2025;167342
29/08/2025;145343
30/08/2025;109143
31/08/2025;13228
01/09/2025;72598
02/09/2025;167682
03/09/2025;178252
04/09/2025;161763
05/09/2025;153929
06/09/2025;116326
07/09/2025;24377
08/09/2025;85235
09/09/2025;185588
10/09/2025;193865
11/09/2025;180689
12/09/2025;181761
13/09/2025;129385
14/09/2025;33971
15/09/2025;86079
16/09/2025;196593
17/09/2025;205442
18/09/2025;195513
19/09/2025;176681
20/09/2025;135669
21/09/2025;34596
22/09/2025;88632
23/09/2025;193035
24/09/2025;191562
25/09/2025;173411
26/09/2025;159329
27/09/2025;119082
28/09/2025;20218
29/09/2025;95118
30/09/2025;182813
01/10/2025;181642
02/10/2025;170411
03/10/2025;164551
04/10/2025;123173
05/10/2025;29801
06/10/2025;94094
07/10/2025;180257
08/10/2025;193371
09/10/2025;188541
10/10/2025;172533
11/10/2025;121861
12/10/2025;41302
13/10/2025;87675
14/10/2025;197471
15/10/2025;226904
16/10/2025;211811
17/10/2025;199162
18/10/2025;134270
19/10/2025;40997
20/10/2025;89219
21/10/2025;189966
22/10/2025;192776
23/10/2025;175149
24/10/2025;183296
25/10/2025;130599
26/10/2025;36596
27/10/2025;106235
28/10/2025;169639
29/10/2025;186547
30/10/2025;169074
31/10/2025;168241
01/11/2025;125199
02/11/2025;31018
03/11/2025;81926
04/11/2025;186224
05/11/2025;194868
06/11/2025;195818
07/11/2025;184273
08/11/2025;140302
09/11/2025;42854
10/11/2025;94286
11/11/2025;203935
12/11/2025;197980
13/11/2025;217647
14/11/2025;217459
15/11/2025;162051
16/11/2025;49057
17/11/2025;135402
18/11/2025;233440
19/11/2025;226444
20/11/2025;191791
21/11/2025;174790
22/11/2025;183303
23/11/2025;51521
24/11/2025;119603
25/11/2025;242143
26/11/2025;217227
27/11/2025;207321
28/11/2025;218952
29/11/2025;173387
30/11/2025;62901
01/12/2025;135468
02/12/2025;222482
03/12/2025;259537
04/12/2025;276039
05/12/2025;244560
06/12/2025;222543
07/12/2025;143073
08/12/2025;140739
09/12/2025;209702
10/12/2025;252738
11/12/2025;259133
12/12/2025;241012
13/12/2025;217544
14/12/2025;97907
15/12/2025;128822
16/12/2025;237428
17/12/2025;232503
18/12/2025;240888
19/12/2025;231573
20/12/2025;179973
21/12/2025;84266
22/12/2025;132795
23/12/2025;217253
24/12/2025;133667
25/12/2025;9893
26/12/2025;147438
27/12/2025;156008
28/12/2025;38387
29/12/2025;107577
30/12/2025;208196
31/12/2025;114038
01/01/2026;6786
02/01/2026;133586
03/01/2026;116500
04/01/2026;24852
05/01/2026;80960
06/01/2026;213531
07/01/2026;219043
08/01/2026;232805
09/01/2026;209490
10/01/2026;152419
11/01/2026;42089
12/01/2026;99883
13/01/2026;207796
14/01/2026;238603
15/01/2026;232252
16/01/2026;214046
17/01/2026;165740
18/01/2026;66152
19/01/2026;90659
20/01/2026;195903
21/01/2026;230068
22/01/2026;204559
23/01/2026;206229
24/01/2026;151061
25/01/2026;33146
26/01/2026;86638
27/01/2026;220915
28/01/2026;220072
29/01/2026;222515
30/01/2026;186239
31/01/2026;141855
01/02/2026;35824
02/02/2026;81033
03/02/2026;205157
04/02/2026;212234
05/02/2026;218790
06/02/2026;201738
07/02/2026;144891
08/02/2026;30988
09/02/2026;92460
10/02/2026;200010
11/02/2026;214503
12/02/2026;216006
13/02/2026;189462
14/02/2026;151857
15/02/2026;31481
16/02/2026;67954
17/02/2026;76797
18/02/2026;92334
19/02/2026;182888
20/02/2026;190780
21/02/2026;139375
22/02/2026;38045
23/02/2026;77233
24/02/2026;210630
25/02/2026;202162
26/02/2026;203323
27/02/2026;179035
28/02/2026;146086
01/03/2026;50395
02/03/2026;77500
03/03/2026;192205
04/03/2026;196110
05/03/2026;187014
06/03/2026;167479
07/03/2026;134441
08/03/2026;52187
09/03/2026;78814
10/03/2026;197547
11/03/2026;220140
12/03/2026;210673
13/03/2026;220960
14/03/2026;159402
15/03/2026;72831
16/03/2026;99951
17/03/2026;205796
18/03/2026;208989
19/03/2026;230588
20/03/2026;207552
21/03/2026;113775
22/03/2026;55450
23/03/2026;129601
24/03/2026;204477
25/03/2026;188556
27/03/2026;188912
28/03/2026;159984
29/03/2026;52273
30/03/2026;105790
31/03/2026;172448
01/04/2026;185414
02/04/2026;176175
03/04/2026;69120
04/04/2026;82994
05/04/2026;22319
06/04/2026;74392
07/04/2026;176593
08/04/2026;168302
09/04/2026;166562
10/04/2026;157120
11/04/2026;117533
12/04/2026;24716
13/04/2026;76264
14/04/2026;145123
15/04/2026;185718
16/04/2026;181075
17/04/2026;151775
18/04/2026;133778
19/04/2026;27395
20/04/2026;76237
21/04/2026;59390
22/04/2026;149651
23/04/2026;183047
24/04/2026;175991
25/04/2026;134988
28/04/2026;188546
29/04/2026;172752
30/04/2026;53668
